date,stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Self_Buy,Dealer_Self_Sell,Dealer_Hedging_Buy,Dealer_Hedging_Sell
2022-05-18,0050,558000,96000,9000,0,645000,432000000,32360000,152000,500000,0,32012000,3793170,0,1607139.0,385750.0,1607139.0,385750.0,1607139.0,385750.0,1607139.0,385750.0
2022-05-19,0050,645000,18000,64000,0,599000,434500000,32012000,373000,2309000,0,30076000,3749455,0,1165177.0,4596000.0,1165177.0,4596000.0,1165177.0,4596000.0,1165177.0,4596000.0
2022-05-20,0050,599000,11000,9000,0,601000,434875000,30076000,0,0,0,30076000,3621319,0,1161288.0,207050.0,1161288.0,207050.0,1161288.0,207050.0,1161288.0,207050.0
2022-05-23,0050,601000,18000,8000,0,611000,434875000,30076000,63000,0,0,30139000,3555104,0,297685.0,513896.0,297685.0,513896.0,297685.0,513896.0,297685.0,513896.0
2022-05-24,0050,611000,49000,10000,0,650000,434875000,30139000,266000,0,0,30405000,3425295,0,682225.0,1545526.0,682225.0,1545526.0,682225.0,1545526.0,682225.0,1545526.0
2022-05-25,0050,650000,15000,12000,0,653000,434875000,30405000,21000,100000,0,30326000,3298870,0,979445.0,489000.0,979445.0,489000.0,979445.0,489000.0,979445.0,489000.0
2022-05-26,0050,653000,6000,1000,0,658000,436250000,30326000,239000,0,0,30565000,3288812,0,41126.0,3350228.0,41126.0,3350228.0,41126.0,3350228.0,41126.0,3350228.0
2022-05-27,0050,658000,76000,12000,0,722000,436750000,30565000,445000,0,0,31010000,3355419,0,4264084.0,1806712.0,4264084.0,1806712.0,4264084.0,1806712.0,4264084.0,1806712.0
2022-05-30,0050,722000,73000,51000,0,744000,437125000,31010000,62000,0,0,31072000,3280480,0,5828740.0,1747230.0,5828740.0,1747230.0,5828740.0,1747230.0,5828740.0,1747230.0
2022-05-31,0050,744000,34000,9000,0,769000,437125000,31072000,209000,0,0,31281000,3157851,0,3002452.0,774418.0,3002452.0,774418.0,3002452.0,774418.0,3002452.0,774418.0
2022-06-01,0050,769000,37000,6000,0,800000,436375000,31281000,123000,0,0,31404000,3130819,0,3276356.0,604000.0,3276356.0,604000.0,3276356.0,604000.0,3276356.0,604000.0
2022-06-02,0050,800000,34000,18000,0,816000,442625000,31404000,0,100000,0,31304000,3106995,0,1072667.0,2544210.0,1072667.0,2544210.0,1072667.0,2544210.0,1072667.0,2544210.0
2022-06-06,0050,816000,29000,36000,0,809000,442625000,31304000,70000,0,0,31374000,3107652,0,31118.0,1107000.0,31118.0,1107000.0,31118.0,1107000.0,31118.0,1107000.0
2022-06-07,0050,809000,16000,54000,0,771000,454375000,31374000,4000,0,0,31378000,3035272,0,18059.0,2111128.0,18059.0,2111128.0,18059.0,2111128.0,18059.0,2111128.0
2022-06-08,0050,771000,68000,3000,0,836000,470750000,31378000,867000,0,0,32245000,2725793,0,1688442.0,673504.0,1688442.0,673504.0,1688442.0,673504.0,1688442.0,673504.0
2022-06-09,0050,836000,8000,20000,0,824000,482250000,32245000,46000,300000,0,31991000,2642747,0,126210.0,825000.0,126210.0,825000.0,126210.0,825000.0,126210.0,825000.0
2022-06-10,0050,824000,15000,73000,0,766000,485750000,31991000,1878000,0,0,33869000,2376470,0,101954.0,2830250.0,101954.0,2830250.0,101954.0,2830250.0,101954.0,2830250.0
2022-06-13,0050,766000,20000,71000,0,715000,489000000,33869000,2375000,0,0,36244000,2437723,0,520144.0,14321000.0,520144.0,14321000.0,520144.0,14321000.0,520144.0,14321000.0
2022-06-14,0050,715000,55000,95000,0,675000,514875000,36244000,1532000,63000,0,37713000,2439757,0,1434096.0,4283000.0,1434096.0,4283000.0,1434096.0,4283000.0,1434096.0,4283000.0
2022-06-15,0050,675000,15000,52000,0,638000,482000000,37713000,613000,637000,0,37689000,2463273,0,4368481.0,3128000.0,4368481.0,3128000.0,4368481.0,3128000.0,4368481.0,3128000.0
2022-06-16,0050,638000,81000,9000,0,710000,480750000,37689000,430000,0,0,38119000,2491186,0,5613342.0,5208000.0,5613342.0,5208000.0,5613342.0,5208000.0,5613342.0,5208000.0
2022-06-17,0050,710000,23000,80000,0,653000,480875000,38119000,382000,0,0,38501000,2638738,0,1475990.0,13653350.0,1475990.0,13653350.0,1475990.0,13653350.0,1475990.0,13653350.0
2022-06-20,0050,653000,27000,67000,0,613000,481375000,38501000,721000,0,0,39222000,2566914,0,220929.0,4177400.0,220929.0,4177400.0,220929.0,4177400.0,220929.0,4177400.0
2022-06-21,0050,613000,34000,45000,0,602000,487125000,39222000,16000,0,0,39238000,2491268,0,1004291.0,1832100.0,1004291.0,1832100.0,1004291.0,1832100.0,1004291.0,1832100.0
2022-06-22,0050,602000,27000,40000,0,589000,488750000,39238000,5000,20000,0,39223000,2504341,0,384772.0,11198000.0,384772.0,11198000.0,384772.0,11198000.0,384772.0,11198000.0
2022-06-23,0050,589000,25000,34000,0,580000,494250000,39223000,290000,5000000,0,34513000,2600296,0,842431.0,5663223.0,842431.0,5663223.0,842431.0,5663223.0,842431.0,5663223.0
2022-06-24,0050,580000,10000,22000,0,568000,496750000,34513000,126000,30000,0,34609000,2575027,0,1086863.0,1754350.0,1086863.0,1754350.0,1086863.0,1754350.0,1086863.0,1754350.0
2022-06-27,0050,568000,32000,68000,0,532000,500625000,34609000,213000,1500000,0,33322000,2670972,0,2538279.0,6763820.0,2538279.0,6763820.0,2538279.0,6763820.0,2538279.0,6763820.0
2022-06-28,0050,532000,14000,29000,0,517000,501500000,33322000,478000,1091000,0,32709000,2721514,0,183755.0,8255100.0,183755.0,8255100.0,183755.0,8255100.0,183755.0,8255100.0
2022-06-29,0050,517000,35000,24000,0,528000,504000000,32709000,44000,0,0,32753000,2744226,0,390126.0,4015850.0,390126.0,4015850.0,390126.0,4015850.0,390126.0,4015850.0
2022-06-30,0050,528000,31000,29000,0,530000,507000000,32753000,39000,195000,0,32597000,2898870,0,447694.0,15981536.0,447694.0,15981536.0,447694.0,15981536.0,447694.0,15981536.0
2022-07-01,0050,530000,71000,35000,0,566000,508750000,32597000,0,0,0,32597000,3188711,0,4396115.0,14025460.0,4396115.0,14025460.0,4396115.0,14025460.0,4396115.0,14025460.0
2022-07-04,0050,566000,49000,54000,0,561000,513000000,32597000,2918000,0,0,35515000,3424604,0,1559792.0,13643682.0,1559792.0,13643682.0,1559792.0,13643682.0,1559792.0,13643682.0
2022-07-05,0050,561000,118000,118000,0,561000,513000000,35515000,1803000,0,0,37318000,3566520,0,864745.0,8375997.0,864745.0,8375997.0,864745.0,8375997.0,864745.0,8375997.0
2022-07-06,0050,561000,32000,142000,50000,401000,514500000,37318000,1000,0,0,37319000,3679022,0,573542.0,10371993.0,573542.0,10371993.0,573542.0,10371993.0,573542.0,10371993.0
2022-07-07,0050,401000,177000,63000,67000,448000,514500000,37319000,0,45000,0,37274000,3789747,0,2439037.0,988117.0,2439037.0,988117.0,2439037.0,988117.0,2439037.0,988117.0
2022-07-08,0050,448000,27000,48000,0,427000,514500000,37274000,0,25000,0,37249000,3833667,0,815352.0,2654030.0,815352.0,2654030.0,815352.0,2654030.0,815352.0,2654030.0
2022-07-11,0050,427000,28000,99000,0,356000,514500000,37249000,0,3221000,0,34028000,3795027,0,804779.0,4097230.0,804779.0,4097230.0,804779.0,4097230.0,804779.0,4097230.0
2022-07-12,0050,356000,0,301000,50000,5000,514500000,34028000,0,1501000,0,32527000,3766986,0,709840.0,6917000.0,709840.0,6917000.0,709840.0,6917000.0,709840.0,6917000.0
2022-07-13,0050,5000,0,0,5000,0,515750000,32527000,120000,0,0,32647000,3948054,0,7469102.0,8775190.0,7469102.0,8775190.0,7469102.0,8775190.0,7469102.0,8775190.0
2022-07-14,0050,0,0,0,0,0,515250000,32647000,145000,100000,0,32692000,4031930,0,574697.0,5749000.0,574697.0,5749000.0,574697.0,5749000.0,574697.0,5749000.0
2022-07-15,0050,0,0,0,0,0,512375000,32692000,54000,0,0,32746000,4175557,0,1056499.0,7332378.0,1056499.0,7332378.0,1056499.0,7332378.0,1056499.0,7332378.0
2022-07-18,0050,0,64000,0,0,64000,513750000,32746000,0,0,0,32746000,4359407,0,273107.0,14295000.0,273107.0,14295000.0,273107.0,14295000.0,273107.0,14295000.0
2022-07-19,0050,64000,51000,7000,0,108000,519750000,32746000,0,208000,0,32538000,4442598,0,2214621.0,7863243.0,2214621.0,7863243.0,2214621.0,7863243.0,2214621.0,7863243.0
2022-07-20,0050,108000,24000,18000,0,114000,517125000,32538000,4402000,384000,0,36556000,4574065,0,1908754.0,7723224.0,1908754.0,7723224.0,1908754.0,7723224.0,1908754.0,7723224.0
2022-07-21,0050,114000,32000,4000,0,142000,517750000,36556000,285000,0,0,36841000,4643662,0,1180735.0,1449000.0,1180735.0,1449000.0,1180735.0,1449000.0,1180735.0,1449000.0
2022-07-22,0050,142000,56000,21000,0,177000,519500000,36841000,120000,78000,0,36883000,4756545,0,3367653.0,3505000.0,3367653.0,3505000.0,3367653.0,3505000.0,3367653.0,3505000.0
2022-07-25,0050,177000,47000,23000,0,201000,521375000,36883000,25000,0,0,36908000,4680626,0,1987892.0,863078.0,1987892.0,863078.0,1987892.0,863078.0,1987892.0,863078.0
2022-07-26,0050,201000,23000,34000,0,190000,521250000,36908000,171000,210000,0,36869000,4686651,0,602488.0,3739995.0,602488.0,3739995.0,602488.0,3739995.0,602488.0,3739995.0
2022-07-27,0050,190000,129000,3000,0,316000,522500000,36869000,0,5137000,0,31732000,4673946,0,1516897.0,1560038.0,1516897.0,1560038.0,1516897.0,1560038.0,1516897.0,1560038.0
2022-07-28,0050,316000,34000,24000,0,326000,522500000,31732000,150000,3435000,0,28447000,4628364,0,450242.0,1821433.0,450242.0,1821433.0,450242.0,1821433.0,450242.0,1821433.0
2022-07-29,0050,326000,61000,15000,0,372000,522500000,28447000,0,0,0,28447000,4498643,0,621633.0,1541393.0,621633.0,1541393.0,621633.0,1541393.0,621633.0,1541393.0
2022-08-01,0050,372000,27000,9000,0,390000,522500000,28447000,0,0,-150000,28297000,4480841,0,909136.0,6796431.0,909136.0,6796431.0,909136.0,6796431.0,909136.0,6796431.0
2022-08-02,0050,390000,91000,93000,0,388000,522500000,28297000,30000,200000,0,28127000,4599928,0,1145809.0,11376415.0,1145809.0,11376415.0,1145809.0,11376415.0,1145809.0,11376415.0
2022-08-03,0050,388000,80000,4000,0,464000,523750000,28127000,0,1389000,0,26738000,4519203,0,981940.0,2448428.0,981940.0,2448428.0,981940.0,2448428.0,981940.0,2448428.0
2022-08-04,0050,464000,69000,41000,0,492000,523750000,26738000,0,1015000,0,25723000,4409751,0,637409.0,1136956.0,637409.0,1136956.0,637409.0,1136956.0,637409.0,1136956.0
2022-08-05,0050,492000,103000,119000,0,476000,523750000,25723000,0,501000,0,25222000,4394340,0,2154217.0,509602.0,2154217.0,509602.0,2154217.0,509602.0,2154217.0,509602.0
2022-08-08,0050,476000,18000,31000,0,463000,525000000,25222000,0,0,0,25222000,4314734,0,667959.0,3626226.0,667959.0,3626226.0,667959.0,3626226.0,667959.0,3626226.0
2022-08-09,0050,463000,15000,34000,0,444000,525000000,25222000,0,0,0,25222000,4285202,0,1942953.0,3531238.0,1942953.0,3531238.0,1942953.0,3531238.0,1942953.0,3531238.0
2022-08-10,0050,444000,7000,57000,0,394000,525000000,25222000,0,430000,0,24792000,4296462,0,239460.0,3786512.0,239460.0,3786512.0,239460.0,3786512.0,239460.0,3786512.0
2022-08-11,0050,394000,39000,30000,0,403000,525000000,24792000,0,300000,0,24492000,4185388,0,2598717.0,364040.0,2598717.0,364040.0,2598717.0,364040.0,2598717.0,364040.0
2022-08-12,0050,403000,72000,22000,0,453000,525000000,24492000,0,150000,0,24342000,3902584,0,2975643.0,422260.0,2975643.0,422260.0,2975643.0,422260.0,2975643.0,422260.0
2022-08-15,0050,453000,36000,35000,1000,453000,525000000,24342000,0,55000,0,24287000,3726394,0,1002622.0,139485.0,1002622.0,139485.0,1002622.0,139485.0,1002622.0,139485.0
2022-08-16,0050,453000,31000,35000,0,449000,524750000,24287000,0,0,0,24287000,3657027,0,416685.0,1772030.0,416685.0,1772030.0,416685.0,1772030.0,416685.0,1772030.0
2022-08-17,0050,449000,57000,6000,0,500000,524750000,24287000,0,837000,0,23450000,3630980,0,1619365.0,7151300.0,1619365.0,7151300.0,1619365.0,7151300.0,1619365.0,7151300.0
2022-08-18,0050,500000,36000,55000,0,481000,524750000,23450000,0,1200000,0,22250000,3549385,0,280649.0,1066000.0,280649.0,1066000.0,280649.0,1066000.0,280649.0,1066000.0
2022-08-19,0050,481000,21000,13000,0,489000,524750000,22250000,0,0,0,22250000,3486218,0,324268.0,1066000.0,324268.0,1066000.0,324268.0,1066000.0,324268.0,1066000.0
2022-08-22,0050,489000,23000,33000,0,479000,523625000,22250000,92000,580000,0,21762000,3495627,0,153801.0,5479000.0,153801.0,5479000.0,153801.0,5479000.0,153801.0,5479000.0
2022-08-23,0050,479000,33000,67000,0,445000,524375000,21762000,0,1808000,0,19954000,3486219,0,202363.0,7444673.0,202363.0,7444673.0,202363.0,7444673.0,202363.0,7444673.0
2022-08-24,0050,445000,27000,17000,0,455000,522750000,19954000,848000,0,0,20802000,3308408,0,1234101.0,4015000.0,1234101.0,4015000.0,1234101.0,4015000.0,1234101.0,4015000.0
2022-08-25,0050,455000,13000,30000,0,438000,526875000,20802000,2000,417000,0,20387000,3208662,0,489234.0,1709295.0,489234.0,1709295.0,489234.0,1709295.0,489234.0,1709295.0
2022-08-26,0050,438000,23000,23000,0,438000,528250000,20387000,1000,1590000,0,18798000,3119552,0,1495242.0,2165164.0,1495242.0,2165164.0,1495242.0,2165164.0,1495242.0,2165164.0
2022-08-29,0050,438000,58000,40000,0,456000,529500000,18798000,20000,0,0,18818000,3065268,0,364587.0,7530000.0,364587.0,7530000.0,364587.0,7530000.0,364587.0,7530000.0
2022-08-30,0050,456000,22000,37000,0,441000,529500000,18818000,1459000,0,0,20277000,3057695,0,336781.0,9030612.0,336781.0,9030612.0,336781.0,9030612.0,336781.0,9030612.0
2022-08-31,0050,441000,57000,15000,0,483000,530875000,20277000,16000,0,0,20293000,2958373,0,314424.0,2369039.0,314424.0,2369039.0,314424.0,2369039.0,314424.0,2369039.0
2022-09-01,0050,483000,55000,75000,0,463000,530250000,20293000,738000,294000,0,20737000,3100027,0,2611420.0,12220823.0,2611420.0,12220823.0,2611420.0,12220823.0,2611420.0,12220823.0
2022-09-02,0050,463000,68000,69000,0,462000,531500000,20737000,1790000,33000,0,22494000,3094497,0,540516.0,7666593.0,540516.0,7666593.0,540516.0,7666593.0,540516.0,7666593.0
2022-09-05,0050,462000,44000,10000,0,496000,531625000,22494000,668000,1248000,0,21914000,3081127,0,1069273.0,5805925.0,1069273.0,5805925.0,1069273.0,5805925.0,1069273.0,5805925.0
2022-09-06,0050,496000,98000,18000,0,576000,532875000,21914000,121000,871000,0,21164000,3017932,0,646871.0,2870200.0,646871.0,2870200.0,646871.0,2870200.0,646871.0,2870200.0
2022-09-07,0050,576000,108000,83000,0,601000,533125000,21164000,874000,38000,0,22000000,3111220,0,242041.0,9434683.0,242041.0,9434683.0,242041.0,9434683.0,242041.0,9434683.0
2022-09-08,0050,601000,75000,41000,0,635000,535125000,22000000,0,626000,0,21374000,3100997,0,598604.0,2668490.0,598604.0,2668490.0,598604.0,2668490.0,598604.0,2668490.0
2022-09-12,0050,635000,72000,89000,0,618000,535125000,21374000,0,500000,0,20874000,3096589,0,220223.0,223360.0,220223.0,223360.0,220223.0,223360.0,220223.0,223360.0
2022-09-13,0050,618000,27000,46000,0,599000,535250000,20874000,0,3501000,0,17373000,3045860,0,418144.0,488150.0,418144.0,488150.0,418144.0,488150.0,418144.0,488150.0
2022-09-14,0050,599000,99000,50000,0,648000,535250000,17373000,35000,0,0,17408000,2978613,0,139471.0,5972779.0,139471.0,5972779.0,139471.0,5972779.0,139471.0,5972779.0
2022-09-15,0050,648000,14000,20000,0,642000,534750000,17408000,0,0,0,17408000,2938127,0,89022.0,1453223.0,89022.0,1453223.0,89022.0,1453223.0,89022.0,1453223.0
2022-09-16,0050,642000,19000,44000,0,617000,532250000,17408000,267000,0,0,17675000,3005625,0,139300.0,5501930.0,139300.0,5501930.0,139300.0,5501930.0,139300.0,5501930.0
2022-09-19,0050,617000,54000,24000,0,647000,534125000,17675000,212000,0,0,17887000,2986425,0,292909.0,2312000.0,292909.0,2312000.0,292909.0,2312000.0,292909.0,2312000.0
2022-09-20,0050,647000,50000,53000,0,644000,523250000,17887000,180000,50000,0,18017000,2956762,0,979247.0,1452045.0,979247.0,1452045.0,979247.0,1452045.0,979247.0,1452045.0
2022-09-21,0050,644000,14000,35000,0,623000,523250000,18017000,1547000,242000,0,19322000,2991615,0,187227.0,5933100.0,187227.0,5933100.0,187227.0,5933100.0,187227.0,5933100.0
2022-09-22,0050,623000,88000,53000,0,658000,521625000,19322000,90000,300000,0,19112000,3074586,0,315621.0,7636160.0,315621.0,7636160.0,315621.0,7636160.0,315621.0,7636160.0
2022-09-23,0050,658000,52000,22000,0,688000,522375000,19112000,352000,0,0,19464000,3123282,0,127955.0,7856000.0,127955.0,7856000.0,127955.0,7856000.0,127955.0,7856000.0
2022-09-26,0050,688000,113000,44000,0,757000,523625000,19464000,1888000,0,0,21352000,3255348,0,662327.0,12003000.0,662327.0,12003000.0,662327.0,12003000.0,662327.0,12003000.0
2022-09-27,0050,757000,50000,104000,0,703000,524500000,21352000,0,0,0,21352000,3252774,0,196477.0,5686340.0,196477.0,5686340.0,196477.0,5686340.0,196477.0,5686340.0
2022-09-28,0050,703000,86000,95000,0,694000,524625000,21352000,1095000,43000,0,22404000,3355087,0,358548.0,9545400.0,358548.0,9545400.0,358548.0,9545400.0,358548.0,9545400.0
2022-09-29,0050,694000,152000,70000,0,776000,525875000,22404000,266000,0,0,22670000,3326016,0,230661.0,2744000.0,230661.0,2744000.0,230661.0,2744000.0,230661.0,2744000.0
2022-09-30,0050,776000,86000,95000,0,767000,526625000,22670000,1546000,442000,0,23774000,2270751,0,702869.0,4773100.0,702869.0,4773100.0,702869.0,4773100.0,702869.0,4773100.0
2022-10-03,0050,767000,49000,91000,0,725000,524750000,23774000,1865000,3000,0,25636000,2321820,0,690861.0,3425000.0,690861.0,3425000.0,690861.0,3425000.0,690861.0,3425000.0
2022-10-04,0050,725000,71000,122000,0,674000,525125000,25636000,140000,798000,0,24978000,2314222,0,389536.0,1563030.0,389536.0,1563030.0,389536.0,1563030.0,389536.0,1563030.0
2022-10-05,0050,674000,103000,148000,0,629000,524500000,24978000,432000,20000,0,25390000,2314880,0,1335967.0,632430.0,1335967.0,632430.0,1335967.0,632430.0,1335967.0,632430.0
2022-10-06,0050,629000,74000,42000,0,661000,526000000,25390000,0,0,0,25390000,2322429,0,3209617.0,411000.0,3209617.0,411000.0,3209617.0,411000.0,3209617.0,411000.0
2022-10-07,0050,661000,25000,35000,0,651000,526500000,25390000,1234000,0,0,26624000,2349212,0,435185.0,3561000.0,435185.0,3561000.0,435185.0,3561000.0,435185.0,3561000.0
2022-10-11,0050,651000,60000,103000,0,608000,528000000,26624000,1850000,161000,0,28313000,1255499,0,1429853.0,19232589.0,1429853.0,19232589.0,1429853.0,19232589.0,1429853.0,19232589.0
2022-10-12,0050,608000,39000,22000,0,625000,539000000,28313000,1255000,200000,0,29368000,1246220,0,1164156.0,3950437.0,1164156.0,3950437.0,1164156.0,3950437.0,1164156.0,3950437.0
2022-10-13,0050,625000,130000,12000,0,743000,539250000,29368000,909000,0,0,30277000,1278232,0,747285.0,13207000.0,747285.0,13207000.0,747285.0,13207000.0,747285.0,13207000.0
2022-10-14,0050,743000,144000,111000,0,776000,541625000,30277000,1278000,0,0,31555000,1293095,0,1293360.0,1871030.0,1293360.0,1871030.0,1293360.0,1871030.0,1293360.0,1871030.0
2022-10-17,0050,776000,34000,26000,0,784000,543375000,31555000,1293000,318000,0,32530000,1284638,0,1187327.0,9143000.0,1187327.0,9143000.0,1187327.0,9143000.0,1187327.0,9143000.0
2022-10-18,0050,784000,6000,27000,0,763000,545000000,32530000,0,212000,0,32318000,1255522,0,566890.0,622000.0,566890.0,622000.0,566890.0,622000.0,566890.0,622000.0
2022-10-19,0050,763000,23000,44000,0,742000,553000000,32318000,969000,9000,0,33278000,1277724,0,1346335.0,6035300.0,1346335.0,6035300.0,1346335.0,6035300.0,1346335.0,6035300.0
2022-10-20,0050,742000,66000,42000,0,766000,555000000,33278000,1277000,4866000,0,29689000,1322039,0,1101476.0,9254000.0,1101476.0,9254000.0,1101476.0,9254000.0,1101476.0,9254000.0
2022-10-21,0050,766000,32000,17000,0,781000,555875000,29689000,429000,203000,0,29915000,1306231,0,1014549.0,5680000.0,1014549.0,5680000.0,1014549.0,5680000.0,1014549.0,5680000.0
2022-10-24,0050,781000,20000,41000,0,760000,558875000,29915000,625000,650000,0,29890000,1339071,0,841624.0,6221000.0,841624.0,6221000.0,841624.0,6221000.0,841624.0,6221000.0
2022-10-25,0050,760000,35000,65000,0,730000,562625000,29890000,843000,0,0,30733000,1384123,0,947152.0,7245178.0,947152.0,7245178.0,947152.0,7245178.0,947152.0,7245178.0
2022-10-26,0050,730000,91000,79000,0,742000,564125000,30733000,1209000,0,0,31942000,1405578,0,615184.0,3487000.0,615184.0,3487000.0,615184.0,3487000.0,615184.0,3487000.0
2022-10-27,0050,742000,27000,80000,0,689000,564250000,31942000,226000,4523000,0,27645000,1393508,0,1379420.0,2183057.0,1379420.0,2183057.0,1379420.0,2183057.0,1379420.0,2183057.0
2022-10-28,0050,689000,19000,71000,0,637000,565250000,27645000,386000,967000,0,27064000,1420344,0,390180.0,4979000.0,390180.0,4979000.0,390180.0,4979000.0,390180.0,4979000.0
2022-10-31,0050,637000,36000,33000,0,640000,565250000,27064000,686000,306000,0,27444000,1408479,0,240169.0,5696050.0,240169.0,5696050.0,240169.0,5696050.0,240169.0,5696050.0
2022-11-01,0050,640000,25000,14000,0,651000,567125000,27444000,50000,0,0,27494000,1411101,0,551528.0,4121060.0,551528.0,4121060.0,551528.0,4121060.0,551528.0,4121060.0
2022-11-02,0050,651000,9000,31000,0,629000,567125000,27494000,627000,67000,0,28054000,1415253,0,2170561.0,864172.0,2170561.0,864172.0,2170561.0,864172.0,2170561.0,864172.0
2022-11-03,0050,629000,12000,120000,3000,518000,567125000,28054000,1155000,512000,0,28697000,1423240,0,100126.0,2584070.0,100126.0,2584070.0,100126.0,2584070.0,100126.0,2584070.0
2022-11-04,0050,518000,52000,9000,0,561000,567875000,28697000,410000,40000,0,29067000,1392020,0,1773855.0,1398000.0,1773855.0,1398000.0,1773855.0,1398000.0,1773855.0,1398000.0
2022-11-07,0050,561000,28000,25000,0,564000,568375000,29067000,226000,0,0,29293000,1380812,0,1171471.0,2856212.0,1171471.0,2856212.0,1171471.0,2856212.0,1171471.0,2856212.0
2022-11-08,0050,564000,63000,71000,0,556000,568875000,29293000,0,1161000,0,28132000,1343884,0,1180709.0,2172729.0,1180709.0,2172729.0,1180709.0,2172729.0,1180709.0,2172729.0
2022-11-09,0050,556000,66000,81000,0,541000,569000000,28132000,74000,0,0,28206000,1376313,0,11445570.0,609065.0,11445570.0,609065.0,11445570.0,609065.0,11445570.0,609065.0
2022-11-10,0050,541000,23000,30000,0,534000,569250000,28206000,0,52000,0,28154000,1358871,0,2525469.0,2859200.0,2525469.0,2859200.0,2525469.0,2859200.0,2525469.0,2859200.0
2022-11-11,0050,534000,109000,67000,0,576000,571500000,28154000,34000,655000,0,27533000,1438625,0,21642272.0,3772181.0,21642272.0,3772181.0,21642272.0,3772181.0,21642272.0,3772181.0
2022-11-14,0050,576000,55000,32000,0,599000,572000000,27533000,11000,0,0,27544000,1455234,0,11584006.0,2915725.0,11584006.0,2915725.0,11584006.0,2915725.0,11584006.0,2915725.0
2022-11-15,0050,599000,142000,50000,0,691000,572375000,27544000,327000,41000,0,27830000,1531312,0,17731135.0,4494307.0,17731135.0,4494307.0,17731135.0,4494307.0,17731135.0,4494307.0
2022-11-16,0050,691000,58000,104000,0,645000,572625000,27830000,169000,8456000,0,19543000,1586040,0,11480131.0,6750397.0,11480131.0,6750397.0,11480131.0,6750397.0,11480131.0,6750397.0
2022-11-17,0050,645000,43000,50000,0,638000,572625000,19543000,22000,2235000,0,17330000,1594531,0,3064270.0,1404000.0,3064270.0,1404000.0,3064270.0,1404000.0,3064270.0,1404000.0
2022-11-18,0050,638000,31000,18000,0,651000,572625000,17330000,46000,300000,0,17076000,1602121,0,3742324.0,1199500.0,3742324.0,1199500.0,3742324.0,1199500.0,3742324.0,1199500.0
2022-11-21,0050,651000,45000,21000,0,675000,571375000,17076000,7000,282000,0,16801000,1601514,0,3222717.0,1554416.0,3222717.0,1554416.0,3222717.0,1554416.0,3222717.0,1554416.0
2022-11-22,0050,675000,38000,39000,0,674000,571375000,16801000,109000,1784000,0,15126000,1506036,0,2993281.0,199537.0,2993281.0,199537.0,2993281.0,199537.0,2993281.0,199537.0
2022-11-23,0050,674000,39000,39000,0,674000,571375000,15126000,0,0,0,15126000,1485235,0,3027521.0,1425150.0,3027521.0,1425150.0,3027521.0,1425150.0,3027521.0,1425150.0
2022-11-24,0050,674000,21000,89000,0,606000,572750000,15126000,1485000,0,0,16611000,1462954,0,8650168.0,5208044.0,8650168.0,5208044.0,8650168.0,5208044.0,8650168.0,5208044.0
2022-11-25,0050,606000,29000,3000,0,632000,572750000,16611000,611000,536000,0,16686000,1478154,0,9502166.0,2397965.0,9502166.0,2397965.0,9502166.0,2397965.0,9502166.0,2397965.0
2022-11-28,0050,632000,44000,57000,1000,618000,573000000,16686000,45000,0,0,16731000,1461430,0,2116709.0,2963883.0,2116709.0,2963883.0,2116709.0,2963883.0,2116709.0,2963883.0
2022-11-29,0050,618000,60000,32000,0,646000,574750000,16731000,0,0,0,16731000,1475797,0,3912891.0,1563824.0,3912891.0,1563824.0,3912891.0,1563824.0,3912891.0,1563824.0
2022-11-30,0050,646000,36000,10000,0,672000,574750000,16731000,283000,0,0,17014000,1453687,0,6351603.0,172027.0,6351603.0,172027.0,6351603.0,172027.0,6351603.0,172027.0
2022-12-01,0050,672000,107000,116000,0,663000,575875000,17014000,1546000,0,0,18560000,1470636,0,12786123.0,1552719.0,12786123.0,1552719.0,12786123.0,1552719.0,12786123.0,1552719.0
2022-12-02,0050,663000,10000,28000,0,645000,576625000,18560000,407000,0,0,18967000,1454325,0,1809555.0,1241404.0,1809555.0,1241404.0,1809555.0,1241404.0,1809555.0,1241404.0
2022-12-05,0050,645000,61000,7000,0,699000,577000000,18967000,220000,226000,0,18961000,1437469,0,7731053.0,1339557.0,7731053.0,1339557.0,7731053.0,1339557.0,7731053.0,1339557.0
2022-12-06,0050,699000,27000,56000,0,670000,577000000,18961000,96000,0,0,19057000,1401705,0,893268.0,5824876.0,893268.0,5824876.0,893268.0,5824876.0,893268.0,5824876.0
2022-12-07,0050,670000,188000,20000,0,838000,577000000,19057000,60000,0,0,19117000,1393144,0,849580.0,3082127.0,849580.0,3082127.0,849580.0,3082127.0,849580.0,3082127.0
2022-12-08,0050,838000,49000,70000,0,817000,577250000,19117000,0,0,0,19117000,1397905,0,1262805.0,4867171.0,1262805.0,4867171.0,1262805.0,4867171.0,1262805.0,4867171.0
