date,stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Self_Buy,Dealer_Self_Sell,Dealer_Hedging_Buy,Dealer_Hedging_Sell
2023-01-12,00878,242000,4000,4000,1000,241000,-2133519796,111094000,0,800000,0,110294000,4329355,0,543700.0,12429304.0,543700.0,12429304.0,543700.0,12429304.0,543700.0,12429304.0
2023-01-13,00878,241000,6000,2000,0,245000,-2133519796,110294000,0,1059000,0,109235000,4266382,0,1083241.0,443700.0,1083241.0,443700.0,1083241.0,443700.0,1083241.0,443700.0
2023-01-16,00878,245000,13000,1000,0,257000,-2133519796,109235000,0,1000000,0,108235000,4308183,0,3833777.0,2795200.0,3833777.0,2795200.0,3833777.0,2795200.0,3833777.0,2795200.0
2023-01-17,00878,257000,1000,3000,0,255000,-2133519796,108235000,0,0,0,108235000,4288877,0,407827.0,7392000.0,407827.0,7392000.0,407827.0,7392000.0,407827.0,7392000.0
2023-01-30,00878,255000,45000,11000,0,289000,-2133519796,108235000,0,0,0,108235000,4334071,0,17072019.0,14939060.0,17072019.0,14939060.0,17072019.0,14939060.0,17072019.0,14939060.0
2023-01-31,00878,289000,302000,20000,0,571000,-2133519796,108235000,0,38000,0,108197000,4444337,0,10266461.0,19883480.0,10266461.0,19883480.0,10266461.0,19883480.0,10266461.0,19883480.0
2023-02-01,00878,571000,200000,0,5000,766000,-2124769796,108197000,343000,0,0,108540000,4421746,0,9647600.0,7329000.0,9647600.0,7329000.0,9647600.0,7329000.0,9647600.0,7329000.0
2023-02-02,00878,766000,47000,1000,0,812000,-2104394796,108540000,8390000,24000000,0,92930000,4653388,0,2199880.0,12556015.0,2199880.0,12556015.0,2199880.0,12556015.0,2199880.0,12556015.0
2023-02-03,00878,812000,1000,30000,0,783000,-2094894796,92930000,6814000,9529000,0,90215000,4774529,0,704295.0,12338000.0,704295.0,12338000.0,704295.0,12338000.0,704295.0,12338000.0
2023-02-06,00878,783000,8000,39000,505000,247000,-2068394796,90215000,6200000,37000,0,96378000,5022281,0,1526448.0,24466000.0,1526448.0,24466000.0,1526448.0,24466000.0,1526448.0,24466000.0
2023-02-07,00878,247000,11000,3000,0,255000,-2050894796,96378000,6501000,0,0,102879000,5194105,0,3494803.0,1488000.0,3494803.0,1488000.0,3494803.0,1488000.0,3494803.0,1488000.0
2023-02-08,00878,255000,7000,157000,0,105000,-2047269796,102879000,5636000,5500000,0,103015000,5318508,0,630169.0,2381000.0,630169.0,2381000.0,630169.0,2381000.0,630169.0,2381000.0
2023-02-09,00878,105000,0,44000,0,61000,-2032769796,103015000,5318000,2720000,0,105613000,5246680,0,618700.0,11323000.0,618700.0,11323000.0,618700.0,11323000.0,618700.0,11323000.0
2023-02-10,00878,61000,0,58000,3000,0,-2008644796,105613000,6578000,0,0,112191000,5500142,0,1205232.0,17183150.0,1205232.0,17183150.0,1205232.0,17183150.0,1205232.0,17183150.0
2023-02-13,00878,0,0,0,0,0,-1977269796,112191000,9635000,0,0,121826000,5494846,0,1008460.0,22860600.0,1008460.0,22860600.0,1008460.0,22860600.0,1008460.0,22860600.0
2023-02-14,00878,0,0,0,0,0,-1973269796,121826000,6548000,0,0,128374000,5595016,0,3382186.0,2015200.0,3382186.0,2015200.0,3382186.0,2015200.0,3382186.0,2015200.0
2023-02-15,00878,0,0,0,0,0,-1950769796,128374000,5709000,3182000,0,130901000,6178966,0,705194.0,33104000.0,705194.0,33104000.0,705194.0,33104000.0,705194.0,33104000.0
2023-02-16,00878,0,119000,0,0,119000,-1912019796,130901000,5255000,0,0,136156000,6554144,0,3285374.0,7772100.0,3285374.0,7772100.0,3285374.0,7772100.0,3285374.0,7772100.0
2023-02-17,00878,119000,6000,30000,0,95000,-1894019796,136156000,5711000,0,0,141867000,6799089,0,1309750.0,3729000.0,1309750.0,3729000.0,1309750.0,3729000.0,1309750.0,3729000.0
2023-02-20,00878,95000,37000,18000,0,114000,-1888394796,141867000,2796000,14327000,0,130336000,6915829,0,3868563.0,806000.0,3868563.0,806000.0,3868563.0,806000.0,3868563.0,806000.0
2023-02-21,00878,114000,10000,2000,0,122000,-1887269796,130336000,10000,1000000,0,129346000,6884930,0,502053.0,2463000.0,502053.0,2463000.0,502053.0,2463000.0,502053.0,2463000.0
2023-02-22,00878,122000,6000,13000,0,115000,-1861894796,129346000,6200000,0,0,135546000,7098809,0,1047586.0,24739000.0,1047586.0,24739000.0,1047586.0,24739000.0,1047586.0,24739000.0
2023-02-23,00878,115000,69000,1000,0,183000,-1861519796,135546000,90000,0,0,135636000,21683042,0,17301155.0,717250.0,17301155.0,717250.0,17301155.0,717250.0,17301155.0,717250.0
2023-02-24,00878,183000,10000,1000,0,192000,-1861269796,135636000,519000,22070000,0,114085000,21810420,0,1620588.0,16780000.0,1620588.0,16780000.0,1620588.0,16780000.0,1620588.0,16780000.0
2023-03-01,00878,192000,5000,36000,0,161000,-1840644796,114085000,9628000,0,0,123713000,22710412,0,815574.0,23793000.0,815574.0,23793000.0,815574.0,23793000.0,815574.0,23793000.0
2023-03-02,00878,161000,5000,1000,0,165000,-1814269796,123713000,11478000,1500000,0,133691000,23760572,0,786914.0,39630000.0,786914.0,39630000.0,786914.0,39630000.0,786914.0,39630000.0
2023-03-03,00878,165000,0,0,0,165000,-1814269796,133691000,0,0,0,133691000,23838858,0,3086646.0,313000.0,3086646.0,313000.0,3086646.0,313000.0,3086646.0,313000.0
2023-03-06,00878,165000,0,1000,0,164000,-1814269796,133691000,20000,1500000,0,132211000,23982589,0,22474356.0,698000.0,22474356.0,698000.0,22474356.0,698000.0,22474356.0,698000.0
2023-03-07,00878,164000,2000,8000,0,158000,-1814269796,132211000,402000,0,0,132613000,24078066,0,843739.0,992300.0,843739.0,992300.0,843739.0,992300.0,843739.0,992300.0
2023-03-08,00878,158000,16000,1000,0,173000,-1814269796,132613000,0,0,0,132613000,24354292,0,179068.0,10930500.0,179068.0,10930500.0,179068.0,10930500.0,179068.0,10930500.0
2023-03-09,00878,173000,500000,0,0,673000,-1808519796,132613000,2607000,0,0,135220000,24756601,0,742358.0,21608579.0,742358.0,21608579.0,742358.0,21608579.0,742358.0,21608579.0
2023-03-10,00878,673000,8000,26000,0,655000,-1781769796,135220000,23124000,0,0,158344000,26154411,0,1838826.0,35535000.0,1838826.0,35535000.0,1838826.0,35535000.0,1838826.0,35535000.0
2023-03-13,00878,655000,3000,8000,0,650000,-1746769796,158344000,7225000,0,0,165569000,27728669,0,2678573.0,19885274.0,2678573.0,19885274.0,2678573.0,19885274.0,2678573.0,19885274.0
2023-03-14,00878,650000,21000,19000,34000,618000,-1715019796,165569000,41865000,0,0,207434000,29813685,0,2078640.0,58795000.0,2078640.0,58795000.0,2078640.0,58795000.0,2078640.0,58795000.0
2023-03-15,00878,618000,32000,82000,0,568000,-1689769796,207434000,21305000,0,0,228739000,29898675,0,702460.0,11091641.0,702460.0,11091641.0,702460.0,11091641.0,702460.0,11091641.0
2023-03-16,00878,568000,85000,22000,0,631000,-1659769796,228739000,29622000,1060000,0,257301000,30725776,0,1283944.0,29851000.0,1283944.0,29851000.0,1283944.0,29851000.0,1283944.0,29851000.0
2023-03-17,00878,631000,10000,53000,0,588000,-1648644796,257301000,0,3000000,0,254301000,30836169,0,2861335.0,5567000.0,2861335.0,5567000.0,2861335.0,5567000.0,2861335.0,5567000.0
2023-03-20,00878,588000,106000,0,0,694000,-1630144796,254301000,5320000,1500000,0,258121000,30718621,0,810395.0,5043815.0,810395.0,5043815.0,810395.0,5043815.0,810395.0,5043815.0
2023-03-24,00878,368000,9000,200000,0,177000,-1627394796,243730000,0,5429000,0,238301000,29843401,0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0
2023-03-24,00878,368000,9000,200000,0,177000,-1627394796,243730000,0,5429000,0,238301000,29843401,0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0
2023-03-24,00878,368000,9000,200000,0,177000,-1627394796,243730000,0,5429000,0,238301000,29843401,0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0
2023-03-24,00878,368000,9000,200000,0,177000,-1627394796,243730000,0,5429000,0,238301000,29843401,0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0
2023-03-24,00878,368000,9000,200000,0,177000,-1627394796,243730000,0,5429000,0,238301000,29843401,0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0,22689227.0,421023.0
